connection_status,data_class,depth_rank_codes,edge_id,hazard_overlap_status,hazard_capability_status,inundation_depth_m,inundation_depth_reason,official_closure,scenario_state,source_class,official_closure_reason
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-000779011016:nodes-000736396161-007273598567,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-000779011016:nodes-000736396161-007273598773,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,2,kyoto-arashiyama:osm-way-000779011016:nodes-000736396162-007273599762,OVERLAPS,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-000779011016:nodes-007273598566-007273598567,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,2,kyoto-arashiyama:osm-way-000779011016:nodes-007273598566-007273599764,OVERLAPS,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,2,kyoto-arashiyama:osm-way-000779011016:nodes-007273598568-007273599762,OVERLAPS,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,2,kyoto-arashiyama:osm-way-000779011016:nodes-007273598568-007273599764,OVERLAPS,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-000779011017:nodes-007273598705-007273598773,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,2,kyoto-arashiyama:osm-way-000779017396:nodes-007273599760-007273599763,OVERLAPS,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,2,kyoto-arashiyama:osm-way-000779017396:nodes-007273599761-007273599762,OVERLAPS,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,2,kyoto-arashiyama:osm-way-000779017396:nodes-007273599761-007273599763,OVERLAPS,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,2,kyoto-arashiyama:osm-way-000779017397:nodes-007273599763-007273599764,OVERLAPS,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-000779025480:nodes-007273599760-007273698122,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-000779025480:nodes-007273698121-007273698122,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-000779025481:nodes-001212123892-007273698122,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-000779025481:nodes-007273698122-007273698123,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-000804237620:nodes-001943229963-003255952300,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-000804237620:nodes-001943229963-009690929859,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-000804237620:nodes-003255952320-009690929859,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001017092062:nodes-000310718799-000736395986,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001017092062:nodes-000310718799-003832850896,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001017092062:nodes-000310718800-003832850892,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001017092062:nodes-000310718800-003832850893,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001017092062:nodes-000605405498-003256136833,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001017092062:nodes-000605405498-005064078644,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,1,kyoto-arashiyama:osm-way-001017092062:nodes-001411953186-001412234504,OVERLAPS,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001017092062:nodes-001411953186-003832850895,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001017092062:nodes-001412234429-003832850893,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001017092062:nodes-001412234429-003832850894,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,1,kyoto-arashiyama:osm-way-001017092062:nodes-001412234504-003256136833,OVERLAPS,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001017092062:nodes-003832850894-003832850895,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001017092062:nodes-003832850896-005064078644,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001054340956:nodes-003255952300-009689258375,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001054340956:nodes-003255952300-009689258376,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001054340957:nodes-004280313275-009689258378,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001054340957:nodes-009689258375-009689258380,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001054340957:nodes-009689258375-009690929867,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001054340957:nodes-009689258378-009689258379,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001054340957:nodes-009689258379-009689258380,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001054340957:nodes-009689258381-009689258382,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001054340957:nodes-009689258381-009689258385,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001054340957:nodes-009689258385-009690929860,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001054340957:nodes-009690929860-009690929867,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001054340959:nodes-003255952320-009689258384,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001054340959:nodes-003255952320-009689258385,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001054561732:nodes-001943229963-009690929867,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001054561732:nodes-001943230027-009690929864,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001054561732:nodes-001943230027-009690929866,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001054561732:nodes-009690929866-009690929867,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001054561733:nodes-009690929859-009690929860,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001054561733:nodes-009690929860-009690929861,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001054561733:nodes-009690929861-009690929862,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001054561733:nodes-009690929862-009690929863,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001054561733:nodes-009690929863-009690929864,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,1,kyoto-arashiyama:osm-way-001054561734:nodes-001943230037-001943230179,OVERLAPS,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,1,kyoto-arashiyama:osm-way-001054561734:nodes-001943230037-001943230223,OVERLAPS,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,1,kyoto-arashiyama:osm-way-001054561734:nodes-001943230179-001943230330,OVERLAPS,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001054561734:nodes-001943230223-009690929864,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001104524788:nodes-003256137075-010107286722,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001104524788:nodes-003256137075-010107286723,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,3,kyoto-arashiyama:osm-way-001150077267:nodes-010698628302-010698628303,OVERLAPS,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,3,kyoto-arashiyama:osm-way-001150077269:nodes-010698690515-010698690516,OVERLAPS,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001150077270:nodes-010698690516-010698690517,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001150077271:nodes-010698690517-010698690518,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,3,kyoto-arashiyama:osm-way-001150077271:nodes-010698690518-010698690519,OVERLAPS,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,1,kyoto-arashiyama:osm-way-001208523333:nodes-000605415031-002854305022,OVERLAPS,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001217359199:nodes-011279693964-011279693965,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001217359199:nodes-011279693965-011279693966,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001217359199:nodes-011279693966-011279693967,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-001212123709-001212123765,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-001212123709-001212123905,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-001212123726-001212123910,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-001212123726-007273598749,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-001212123765-007273598746,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-001212123771-001212123798,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-001212123771-007273598749,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-001212123798-007273598748,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-001212123806-001212123854,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-001212123806-004115946858,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-001212123850-001212123905,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-001212123850-007273598747,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-001212123854-007273598751,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-001212123910-007273598750,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-004115946855-004115946856,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-004115946855-007273598752,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-004115946856-004115946857,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-004115946857-004115946858,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-004115946859-007273598752,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-004115946859-007273598753,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-007273598717-007273598718,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-007273598717-007273598746,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-007273598747-007273598748,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218081:nodes-007273598750-007273598751,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218083:nodes-000736396161-007273599755,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001231218083:nodes-001212123892-007273599755,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,1,kyoto-arashiyama:osm-way-001281420028:nodes-011893490639-011893490646,OVERLAPS,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,1,kyoto-arashiyama:osm-way-001281420028:nodes-011893490645-011893490646,OVERLAPS,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,1,kyoto-arashiyama:osm-way-001281420029:nodes-011893490640-011893490648,OVERLAPS,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,1,kyoto-arashiyama:osm-way-001281420029:nodes-011893490647-011893490648,OVERLAPS,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001316960922:nodes-001212123824-007273598714,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001316960922:nodes-001212123824-007273598715,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001316960922:nodes-007273598707-007273598708,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001316960922:nodes-007273598708-007273598709,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001316960922:nodes-007273598709-007273598710,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001316960922:nodes-007273598710-007273598711,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001316960922:nodes-007273598711-007273598712,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001316960922:nodes-007273598712-007273598713,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001316960922:nodes-007273598713-007273598714,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
NOT_CONNECTED,MODEL_DERIVED,,kyoto-arashiyama:osm-way-001316960922:nodes-007273598715-007273598716,NO_OVERLAP,NOT_CONNECTED,,A31b category codes are not converted to measured depth,,UNKNOWN,MODEL,The hazard polygon is not an official road-closure record
